2026-06-04 03:17:09 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:09 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:09 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:17:09 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:09 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:09 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:09 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:09 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:17:10 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:17:10 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:10 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:10 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:10 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:10 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:17:26 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:17:26 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:26 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:26 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:26 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:26 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:17:26 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:17:27 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:17:27 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:17:27 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:18:56 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:18:56 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:18:56 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:18:56 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:18:56 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:18:56 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:18:56 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:18:57 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:18:57 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:15 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:15 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:15 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:15 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:15 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:16 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:16 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:16 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:16 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:34 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:35 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:35 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:36 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:36 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:36 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:50 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:50 | INFO     | app.main:20 | 🚀 Konvètisè Dokiman API v1.0.0 (production)
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:214 | Scheduler started
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:507 | Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
2026-06-04 03:19:50 | INFO     | apscheduler.scheduler:1090 | Added job "start_cleanup_scheduler.<locals>.<lambda>" to job store "default"
